match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Nikolaj Ehlers,2.5,2.04,1.72,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Palmieri,1.5,1.55,2.34,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Gabriel Vilardi,1.5,1.73,2.03,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Josh Morrissey,2.5,2.42,1.52,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Neal Pionk,1.5,1.65,2.14,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Noah Dobson,2.5,2.32,1.56,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Wyatt Johnston,2.5,1.86,1.87,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Roope Hintz,1.5,1.54,2.37,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Jesper Bratt,1.5,1.49,2.5,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Dougie Hamilton,2.5,1.82,1.91,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Thomas Harley,1.5,1.57,2.31,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Jason Robertson,2.5,1.79,1.94,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Timo Meier,2.5,1.63,2.19,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Matt Duchene,1.5,1.63,2.18,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Mason Marchment,1.5,1.68,2.1,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Nico Hischier,2.5,2.19,1.63,Sportsbet
Dallas Stars v New Jersey Devils,Dallas Stars,New Jersey Devils,Player Shots on Goal,Logan Stankoven,1.5,1.78,1.96,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Nathan MacKinnon,3.5,1.61,2.22,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Evgeni Malkin,1.5,2.15,1.65,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Cale Makar,2.5,1.55,2.34,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Bryan Rust,2.5,2.3,1.57,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Sidney Crosby,2.5,1.88,1.85,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Ross Colton,1.5,1.87,1.85,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Martin Necas,2.5,1.64,2.16,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Rickard Rakell,2.5,2.26,1.59,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Kevin Hayes,1.5,1.77,1.97,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Kris Letang,1.5,1.66,2.13,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Artturi Lehkonen,2.5,2.47,1.5,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Anthony Beauvillier,1.5,1.8,1.93,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Valeri Nichushkin,2.5,1.79,1.95,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Devon Toews,1.5,1.7,2.07,Sportsbet
Colorado Avalanche v Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Player Shots on Goal,Erik Karlsson,2.5,2.49,1.49,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Jackson LaCombe,1.5,1.72,2.04,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Mattias Ekholm,1.5,1.61,2.23,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Ryan Strome,1.5,1.68,2.1,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Troy Terry,1.5,1.56,2.33,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Connor McDavid,3.5,2.35,1.55,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Jeff Skinner,1.5,1.75,1.99,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Alex Killorn,1.5,2.04,1.72,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Evan Bouchard,2.5,1.72,2.04,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Mason McTavish,1.5,1.61,2.21,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Cutter Gauthier,1.5,1.75,1.99,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Ryan Nugent-Hopkins,1.5,1.52,2.41,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Leon Draisaitl,3.5,2.08,1.69,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Zach Hyman,2.5,1.7,2.07,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Frank Vatrano,2.5,1.77,1.97,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Viktor Arvidsson,1.5,1.53,2.4,Sportsbet
Edmonton Oilers v Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Player Shots on Goal,Trevor Zegras,1.5,1.73,2.02,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Mats Zuccarello,1.5,1.52,2.42,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Marcus Johansson,1.5,2.1,1.68,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Brandon Montour,2.5,1.96,1.78,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Marco Rossi,1.5,1.79,1.94,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Vinnie Hinostroza,1.5,1.88,1.85,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Oliver Bjorkstrand,1.5,1.65,2.14,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Matt Boldy,3.5,2.06,1.7,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Jaden Schwartz,2.5,2.31,1.57,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Jared McCann,2.5,2.18,1.63,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Kaapo Kakko,1.5,1.61,2.21,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Vince Dunn,1.5,1.6,2.25,Sportsbet
Seattle Kraken v Minnesota Wild,Seattle Kraken,Minnesota Wild,Player Shots on Goal,Matty Beniers,1.5,1.65,2.14,Sportsbet
