match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Ridly Greig,1.5,34,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Shane Pinto,1.5,34,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,David Perron,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Nikita Kucherov,1.5,8.5,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Brayden Point,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Jake Guentzel,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Brandon Hagel,1.5,12,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Anthony Cirelli,1.5,15,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Nicholas Paul,1.5,17,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Mitchell Chaffee,1.5,34,NA,Sportsbet
Tampa Bay Lightning v Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Player Goals,Cam Atkinson,1.5,41,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Sam Reinhart,0.5,2.8,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Aleksander Barkov,0.5,3.4,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Carter Verhaeghe,0.5,3.6,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Matthew Tkachuk,0.5,3.1,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Sam Bennett,0.5,3.6,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Anton Lundell,0.5,5.1,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Eetu Luostarinen,0.5,5.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Evan Rodrigues,0.5,5.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Jesper Boqvist,0.5,6.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Aaron Ekblad,0.5,8,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,A.J. Greer,0.5,9.25,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Gustav Forsling,0.5,9.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Jonah Gadjovich,0.5,9.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Tomas Nosek,0.5,9,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Niko Mikkola,0.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Dmitry Kulikov,0.5,14,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Nate Schmidt,0.5,14,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Uvis Balinskis,0.5,14,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Alex Ovechkin,0.5,2.4,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Tom Wilson,0.5,3.6,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Aliaksei Protas,0.5,4.4,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Connor McMichael,0.5,4,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Dylan Strome,0.5,4.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Pierre-Luc Dubois,0.5,4.4,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Andrew Mangiapane,0.5,5.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Ethen Frank,0.5,6.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Brandon Duhaime,0.5,7.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Jakob Chychrun,0.5,7,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,John Carlson,0.5,7.75,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Lars Eller,0.5,7.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Nic Dowd,0.5,7.25,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Taylor Raddysh,0.5,7.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Rasmus Sandin,0.5,12.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Matt Roy,0.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Martin Fehervary,0.5,16,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Trevor van Riemsdyk,0.5,19,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Sam Reinhart,1.5,10,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Matthew Tkachuk,1.5,11,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Aleksander Barkov,1.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Carter Verhaeghe,1.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Sam Bennett,1.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Anton Lundell,1.5,34,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Eetu Luostarinen,1.5,41,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Evan Rodrigues,1.5,41,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Alex Ovechkin,1.5,8.5,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Tom Wilson,1.5,13,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Connor McMichael,1.5,15,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Dylan Strome,1.5,15,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Pierre-Luc Dubois,1.5,17,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Aliaksei Protas,1.5,34,NA,Sportsbet
Washington Capitals v Florida Panthers,Washington Capitals,Florida Panthers,Player Goals,Andrew Mangiapane,1.5,41,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brandon Saad,0.5,4.3,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Tony DeAngelo,0.5,6.75,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Jack Eichel,0.5,2.45,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Mark Stone,0.5,3.05,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Pavel Dorofeyev,0.5,3.3,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Tomas Hertl,0.5,3.45,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Ivan Barbashev,0.5,4.25,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Victor Olofsson,0.5,4,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Nicolas Roy,0.5,5.7,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Tanner Pearson,0.5,5.2,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brett Howden,0.5,6.75,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Keegan Kolesar,0.5,6.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Alex Pietrangelo,0.5,7.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Shea Theodore,0.5,7.75,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Noah Hanifin,0.5,8.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Zach Whitecloud,0.5,14,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brayden McNabb,0.5,15,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Nicolas Hague,0.5,16,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Anders Lee,0.5,2.9,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Bo Horvat,0.5,3.05,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brock Nelson,0.5,3.35,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Anthony Duclair,0.5,4.8,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Kyle Palmieri,0.5,4,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Maxim Tsyplakov,0.5,4.7,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Jean-Gabriel Pageau,0.5,5.25,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Simon Holmstrom,0.5,5.25,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Casey Cizikas,0.5,8,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Kyle MacLean,0.5,8.75,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Marc Gatcomb,0.5,8.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Pierre Engvall,0.5,9.25,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Adam Pelech,0.5,11.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Alexander Romanov,0.5,11.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Dennis Cholowski,0.5,12.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brandon Saad,1.5,21,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Jack Eichel,1.5,8.5,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Mark Stone,1.5,11,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Pavel Dorofeyev,1.5,12,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Tomas Hertl,1.5,12,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Victor Olofsson,1.5,15,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Ivan Barbashev,1.5,17,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Tanner Pearson,1.5,34,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Nicolas Roy,1.5,41,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Anders Lee,1.5,10,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Bo Horvat,1.5,11,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Brock Nelson,1.5,12,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Kyle Palmieri,1.5,17,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Anthony Duclair,1.5,34,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Maxim Tsyplakov,1.5,34,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Jean-Gabriel Pageau,1.5,41,NA,Sportsbet
New York Islanders v Vegas Golden Knights,New York Islanders,Vegas Golden Knights,Player Goals,Simon Holmstrom,1.5,41,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Mikko Rantanen,0.5,2.8,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Andrei Svechnikov,0.5,3.9,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Sebastian Aho (CAR),0.5,3,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Seth Jarvis,0.5,3.4,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jack Roslovic,0.5,5.4,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jordan Staal,0.5,5.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Taylor Hall,0.5,5.3,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Eric Robinson,0.5,6.25,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jackson Blake,0.5,6,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jesperi Kotkaniemi,0.5,6.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jordan Martinook,0.5,6,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Shayne Gostisbehere,0.5,7.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Brent Burns,0.5,8.75,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jaccob Slavin,0.5,11.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Sean Walker,0.5,11,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Juha Jaaska,0.5,12,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Dmitry Orlov,0.5,16,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jalen Chatfield,0.5,18,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Kyle Connor,0.5,2.6,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Mark Scheifele,0.5,2.95,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Gabriel Vilardi,0.5,3.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Nikolaj Ehlers,0.5,3.6,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Nino Niederreiter,0.5,4.4,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Alex Iafallo,0.5,5.9,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Cole Perfetti,0.5,5.1,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Vladislav Namestnikov,0.5,6,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Josh Morrissey,0.5,7,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Mason Appleton,0.5,7.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Neal Pionk,0.5,9,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Parker Ford,0.5,9.75,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Rasmus Kupari,0.5,10,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,David Gustafsson,0.5,12.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Dylan Samberg,0.5,14,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Colin Miller,0.5,15,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Dylan DeMelo,0.5,15,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Logan Stanley,0.5,19,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Mikko Rantanen,1.5,10,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Sebastian Aho (CAR),1.5,11,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Seth Jarvis,1.5,12,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Andrei Svechnikov,1.5,14,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jack Roslovic,1.5,41,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Jordan Staal,1.5,41,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Taylor Hall,1.5,41,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Kyle Connor,1.5,9.5,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Mark Scheifele,1.5,11,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Gabriel Vilardi,1.5,13,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Nikolaj Ehlers,1.5,13,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Nino Niederreiter,1.5,21,NA,Sportsbet
Winnipeg Jets v Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Player Goals,Cole Perfetti,1.5,34,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Connor McDavid,0.5,2.35,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Leon Draisaitl,0.5,2.12,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Ryan Nugent-Hopkins,0.5,3.9,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Zach Hyman,0.5,3.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Corey Perry,0.5,4,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Viktor Arvidsson,0.5,4.9,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Adam Henrique,0.5,5.4,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Evan Bouchard,0.5,5.3,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jeff Skinner,0.5,5.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Kasperi Kapanen,0.5,7.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Vasily Podkolzin,0.5,7.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Connor Brown,0.5,8.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,John Klingberg,0.5,8.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Mattias Ekholm,0.5,9.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Mattias Janmark,0.5,9.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Darnell Nurse,0.5,11.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Brett Kulak,0.5,17,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Troy Stecher,0.5,19,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jordan Kyrou,0.5,3.45,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Pavel Buchnevich,0.5,3.35,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Robert Thomas,0.5,3.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Brayden Schenn,0.5,4.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Dylan Holloway,0.5,4.6,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jake Neighbours,0.5,4.4,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Alexandre Texier,0.5,6.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Oskar Sundqvist,0.5,6.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Zachary Bolduc,0.5,6.75,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Alexey Toropchenko,0.5,8.75,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Cam Fowler,0.5,8.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Justin Faulk,0.5,8,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Mathieu Joseph,0.5,8.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Colton Parayko,0.5,9.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Radek Faksa,0.5,9.25,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Philip Broberg,0.5,12,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Ryan Suter,0.5,17,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Tyler Tucker,0.5,19,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Leon Draisaitl,1.5,6.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Connor McDavid,1.5,8.5,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Zach Hyman,1.5,12,NA,Sportsbet
